id,cltv
109260,43704.3795214688
109261,98875.35770689914
109262,45420.290899443185
109263,87700.77821668846
109264,83495.6816613837
109265,47162.8305480993
109266,107880.37529435685
109267,45626.48956346747
109268,94921.24618671059
109269,110315.56975950519
109270,48993.30729625138
109271,45978.79220985726
109272,108310.02033075716
109273,43818.05276803321
109274,94002.67846939545
109275,45184.438230885185
109276,104605.02596481885
109277,112297.55685702102
109278,103281.20470190732
109279,98541.07797104852
109280,45229.51403211921
109281,106315.76936210309
109282,45128.41844777827
109283,123485.70752512683
109284,44103.90466285849
109285,83634.36125743703
109286,125113.27156487312
109287,84753.29032015508
109288,46753.67429452979
109289,47867.364611357414
109290,84152.8779502994
109291,81058.83734589601
109292,102862.61854159355
109293,49380.191524407965
109294,92032.77330034251
109295,42493.175231857815
109296,99092.11882608209
109297,105092.35354521853
109298,99064.46538332093
109299,86698.10227760099
109300,43578.93083702123
109301,48817.5245660138
109302,49191.08098250376
109303,76651.27908968907
109304,77278.22598468864
109305,125800.84007275592
109306,45397.86895568518
109307,101159.0389821277
109308,80906.98212603941
109309,84076.50685737323
109310,44221.52639110823
109311,91741.75300927964
109312,48703.87693407674
109313,81029.19399585847
109314,44560.329208327494
109315,93032.63492569044
109316,99514.23729535777
109317,91736.57850503422
109318,109316.8903846458
109319,44437.3159901397
109320,45477.84222227473
109321,99639.1956866615
109322,94014.20677111126
109323,94570.06318051787
109324,46367.76761912105
109325,40871.206596557364
109326,92858.821983241
109327,80555.62697426583
109328,48109.63783181441
109329,82391.67267554709
109330,43318.95337349366
109331,79219.23590491228
109332,78096.41418361248
109333,44228.93728238737
109334,81002.95502459332
109335,40871.206596557364
109336,86488.16172007294
109337,92389.84202937248
109338,107449.03752855284
109339,96653.52858074688
109340,97306.4400658592
109341,91904.77907860394
109342,118985.82998016663
109343,47297.80848486201
109344,97692.11675535521
109345,84473.47576172937
109346,48936.25620897059
109347,93489.03841937637
109348,99504.85627537135
109349,47888.16708643812
109350,100734.50945771922
109351,45511.154841863216
109352,111242.2927446933
109353,79307.28769065643
109354,99589.13301500412
109355,92168.76939967561
109356,47573.06857276416
109357,97090.23472417195
109358,136528.69109500348
109359,105748.47330896599
109360,86238.57535374822
109361,46785.11487955067
109362,94685.00811164753
109363,100066.74771879498
109364,82320.6343287888
109365,47910.13811645188
109366,97093.46078191145
109367,45143.73073159797
109368,103931.3865964527
109369,110167.64543749236
109370,98378.64074436192
109371,120760.4806153483
109372,44713.789679644935
109373,42193.90135038946
109374,120822.82434658185
109375,102238.42348192424
109376,118688.86234907561
109377,41046.5566648305
109378,46315.99161608867
109379,103292.04474252039
109380,98608.42855949773
109381,93476.71546472979
109382,43974.760438743906
109383,97429.4297420738
109384,47481.336961388915
109385,97499.14270773117
109386,91796.04292376536
109387,85264.93537870812
109388,99087.27185103534
109389,42710.30705790359
109390,43872.076576024105
109391,97234.7245472439
109392,82443.7303546233
109393,51091.14513721607
109394,85709.11034057199
109395,44828.439814811856
109396,47655.90397077707
109397,93677.92457046341
109398,85036.41039248813
109399,90027.13976349804
109400,116916.15653475867
109401,48707.40944818493
109402,108044.10607513177
109403,107904.85060410041
109404,104379.82101512745
109405,98141.49623505771
109406,44631.36635428811
109407,86869.35159136623
109408,89481.48903255428
109409,45286.218347365575
109410,47246.21786760147
109411,110850.19364317543
109412,102814.23411882269
109413,45706.81029968145
109414,83200.93193134219
109415,75544.53200213893
109416,44432.46673536936
109417,114642.12017866921
109418,46721.16232617337
109419,44815.846694048894
109420,102041.61273106548
109421,92023.30868879579
109422,101910.23911864997
109423,44974.060016711745
109424,111053.73857887434
109425,46251.35841522144
109426,45682.30921059348
109427,91837.54929017532
109428,85132.14280608273
109429,105009.86839076324
109430,47420.83707502149
109431,93800.94555703919
109432,46026.87104206155
109433,49681.586649681994
109434,45688.72266555525
109435,101227.07009505812
109436,98174.45817023977
109437,109203.83314660678
109438,92182.25365572138
109439,87427.6527334782
109440,100747.81021657988
109441,81134.94022977476
109442,107947.81223953528
109443,109835.50625341857
109444,48228.28594468895
109445,46282.057853676626
109446,106167.67357384444
109447,100378.05799744262
109448,46591.918716701344
109449,42078.93440171971
109450,108594.17086492051
109451,93410.15565741136
109452,45331.0955904813
109453,82908.35220231581
109454,98605.7587714057
109455,111202.87692176206
109456,46450.24471403006
109457,118789.16254593976
109458,46870.796377737475
109459,43605.52143406665
109460,45672.83775752653
109461,100035.9912354294
109462,47018.55542682104
109463,101062.26950079438
109464,45711.426138951945
109465,83645.18302599959
109466,87792.05273827029
109467,42586.31622533951
109468,45506.03301938635
109469,44720.06344003125
109470,42246.89820841038
109471,84527.88550059151
109472,86104.38215664346
109473,85137.18879590805
109474,90668.86046351606
109475,45509.60125549426
109476,82128.02704031374
109477,44340.00323168304
109478,42053.32927339205
109479,48170.59243044468
109480,98790.2079918484
109481,104435.44276621584
109482,48428.9358431777
109483,97450.11625898926
109484,97860.56569611661
109485,82807.67701893004
109486,98870.03716919656
109487,44600.64719612262
109488,114203.16034265417
109489,45894.09037679565
109490,83476.98382113996
109491,89176.86060743406
109492,97927.61082437102
109493,45510.88172314502
109494,89038.90973022599
109495,87700.26279390506
109496,45464.204860371225
109497,43795.47525327116
109498,102408.09949553596
109499,45669.116238892646
109500,81753.56727595584
109501,102721.68778541866
109502,100438.25117078528
109503,91668.6353808979
109504,82418.93407559971
109505,42468.95878864787
109506,99473.9508251008
109507,47765.485847851414
109508,99149.63326899706
109509,126842.3988948822
109510,82418.93407559971
109511,43229.39832832135
109512,77711.84382314268
109513,44597.54023901044
109514,79307.28769065643
109515,46849.99138852726
109516,48920.64267777081
109517,100999.63656088874
109518,92493.85255990976
109519,49882.71114020681
109520,47581.93845317934
109521,79304.8399845272
109522,97953.64024823438
109523,80164.14362748977
109524,89120.89949738482
109525,48263.91290051888
109526,99195.4180669591
109527,106200.9802572096
109528,105114.9868256539
109529,42668.49060440199
109530,100775.75970124402
109531,117700.43652499771
109532,71800.78798639728
109533,89591.86451739553
109534,93342.40778378298
109535,98996.54962212744
109536,120136.32422367265
109537,93036.63047044835
109538,94966.22682213466
109539,102213.09030219098
109540,85029.74171363961
109541,105174.00010519277
109542,110837.56581265088
109543,46852.9502740227
109544,98856.5432894159
109545,46096.12760243143
109546,81159.58216016804
109547,96860.4955620377
109548,48029.03830758653
109549,86144.42533457457
109550,104574.83340978945
109551,96924.49353668693
109552,84258.49838461156
109553,94120.36710574296
109554,49523.350451141
109555,44597.54023901044
109556,47067.27950553362
109557,45121.659727579776
109558,79940.27000291488
109559,108110.31223501239
109560,46039.33521698767
109561,92263.6786381096
109562,103256.6172923811
109563,76861.40593494833
109564,78287.23260251872
109565,104287.48097054302
109566,83220.95098513727
109567,109087.21556487173
109568,96532.79401546739
109569,97535.75571761902
109570,108268.09362541449
109571,77829.10200794939
109572,107418.05833017502
109573,44548.624500968355
109574,97007.1022750409
109575,78287.23260251872
109576,80076.23156466134
109577,45607.11807182324
109578,99978.50719251111
109579,79799.1614622591
109580,93586.36907923895
109581,81029.19399585847
109582,46828.56013714009
109583,103772.43706650664
109584,87160.64617210894
109585,104152.48296652104
109586,95466.72864233522
109587,43692.73865322487
109588,92394.7427120605
109589,101168.32960774907
109590,90764.75478165218
109591,95811.39355973624
109592,45601.78968089986
109593,82292.49825542433
109594,50156.95541420877
109595,103201.27821714776
109596,85720.14478283931
109597,82780.70287979452
109598,85567.33262740444
109599,95763.59541486023
109600,42030.71577239943
109601,114553.14614970783
109602,45749.32440344915
109603,82249.39184603147
109604,92679.00005580658
109605,97680.00393879639
109606,83498.2863536982
109607,90310.7509536279
109608,46239.88902127525
109609,45534.25562522213
109610,95262.89927592057
109611,96143.21633943032
109612,45135.27573758722
109613,94591.82760418215
109614,42098.28577526478
109615,104247.74655042274
109616,108243.84360191034
109617,98402.8708752056
109618,96846.74596878365
109619,90980.00786520935
109620,111943.7967163376
109621,42443.8441222086
109622,96626.86105146474
109623,95274.66598578355
109624,73640.31090983855
109625,102002.68885250481
109626,92841.5711287604
109627,83933.3805387433
109628,95415.12144771984
109629,103968.7094845556
109630,45021.36922307344
109631,98711.54507225151
109632,114399.03090958075
109633,106073.03606643046
109634,51506.65811405354
109635,99584.22101457331
109636,92184.06765147422
109637,44615.91901809686
109638,100603.09566376486
109639,43204.72408522853
109640,110329.516620961
109641,103358.55063606972
109642,87327.63741676444
109643,44625.02317157284
109644,93918.05334701149
109645,94047.33283420018
109646,115752.9453570131
109647,96357.87491714099
109648,46845.3572134618
109649,121937.40865979971
109650,103072.68654269783
109651,45206.972726499494
109652,95993.48996427604
109653,120346.51551783957
109654,99980.92592069629
109655,103353.28132866287
109656,101338.97199368417
109657,88640.20866838888
109658,48787.04792440951
109659,101792.6785186473
109660,94925.94120941684
109661,84693.14674935126
109662,89511.04883570393
109663,106149.52799297057
109664,95141.73815886232
109665,115089.12082412661
109666,96701.76074405482
109667,118360.51337694515
109668,81425.89060667821
109669,46221.70812468478
109670,119986.1383147165
109671,42201.31215264593
109672,44198.47930021378
109673,100585.48700923084
109674,106374.38601019277
109675,44883.428597526
109676,99166.49228865442
109677,95018.91878097538
109678,82963.17388601926
109679,107389.53878220159
109680,95394.38691571917
109681,95350.9199998909
109682,44664.19343408261
109683,92403.97507661684
109684,98079.14433836099
109685,99191.2174385319
109686,74292.87313172682
109687,87548.08923008107
109688,81100.90917884653
109689,46535.65956522071
109690,44915.705228378785
109691,104119.04255082425
109692,101862.17450420068
109693,47273.25637145173
109694,95926.25348434116
109695,47959.05894170388
109696,46616.92414541657
109697,85868.76002206394
109698,92345.41707328075
109699,93706.70671286847
109700,91187.4242983502
109701,43768.54101217619
109702,115211.48796985157
109703,45176.56025142221
109704,110739.82493091443
109705,90823.62050615641
109706,90505.36384318257
109707,82791.0351673359
109708,93163.83071216872
109709,48621.38507131875
109710,46578.096923449404
109711,45817.174669698696
109712,44181.269879047846
109713,82974.25918015861
109714,42300.42021217176
109715,101316.62892078873
109716,101677.6380004979
109717,97212.09370273429
109718,80084.76624702582
109719,44135.25732258613
109720,47040.62721307372
109721,134677.9184205018
109722,107696.21119115147
109723,77393.18945623691
109724,43385.27675760961
109725,43651.76327380714
109726,87435.48111124673
109727,94628.27688408628
109728,97995.57938097352
109729,95983.91902502446
109730,44865.49447295042
109731,82087.62663856045
109732,40836.109568421765
109733,100930.87364929024
109734,48721.46682920016
109735,81176.90067450351
109736,41694.31283104243
109737,78013.92876821208
109738,86389.80699224047
109739,113856.84246539386
109740,88932.60810020001
109741,119336.9193774153
109742,94624.56795804517
109743,81942.00470431187
109744,44120.91786302176
109745,43756.702347058555
109746,116221.92038820988
109747,47170.92785893187
109748,93785.63853606077
109749,89479.09923915776
109750,91303.80944028927
109751,46637.2584177229
109752,41102.58491227566
109753,47530.31436498112
109754,43578.93083702123
109755,79989.47501148916
109756,83348.09902210144
109757,92356.58253409689
109758,90187.08372520708
109759,99686.4428250972
109760,103874.41291509323
109761,104248.61064621915
109762,47829.74835381621
109763,46620.21004750169
109764,93002.77546290157
109765,44504.628229470145
109766,92970.70079910748
109767,108751.9814448869
109768,43087.90649411942
109769,96768.18555640533
109770,91642.03845800023
109771,44679.49007960045
109772,103578.80759503531
109773,96356.77553126737
109774,112825.06852522632
